,activation,alpha,hidden_layer_sizes,learning_rate,learning_rate_init,max_iter,solver,Accuracy
350,tanh,10.0,"(100,)",invscaling,10.0,1000,lbfgs,0.7545422781271838
351,tanh,10.0,"(100,)",adaptive,0.0001,200,lbfgs,0.7545422781271838
352,tanh,10.0,"(100,)",adaptive,0.0001,1000,lbfgs,0.7545422781271838
353,tanh,10.0,"(20,)",constant,10.0,100,lbfgs,0.7545422781271838
354,tanh,10.0,"(100,)",adaptive,0.001,200,lbfgs,0.7545422781271838
355,tanh,10.0,"(100,)",adaptive,0.01,200,lbfgs,0.7545422781271838
356,tanh,10.0,"(20,)",constant,0.01,100,lbfgs,0.7545422781271838
357,tanh,10.0,"(100,)",adaptive,0.01,1000,lbfgs,0.7545422781271838
358,tanh,10.0,"(20,)",constant,0.1,100,lbfgs,0.7545422781271838
359,tanh,10.0,"(100,)",adaptive,0.1,200,lbfgs,0.7545422781271838
360,tanh,10.0,"(100,)",adaptive,0.1,1000,lbfgs,0.7545422781271838
361,tanh,10.0,"(20,)",constant,1.0,100,lbfgs,0.7545422781271838
362,tanh,10.0,"(100,)",adaptive,1.0,200,lbfgs,0.7545422781271838
363,tanh,10.0,"(100,)",adaptive,1.0,1000,lbfgs,0.7545422781271838
364,tanh,10.0,"(100,)",adaptive,10.0,1000,lbfgs,0.7545422781271838
365,tanh,10.0,"(20,)",invscaling,0.001,100,lbfgs,0.7545422781271838
366,tanh,10.0,"(20,)",invscaling,0.0001,100,lbfgs,0.7545422781271838
367,tanh,10.0,"(100,)",invscaling,0.01,200,lbfgs,0.7545422781271838
368,tanh,10.0,"(20,)",invscaling,0.01,100,lbfgs,0.7545422781271838
369,tanh,10.0,"(100,)",constant,1.0,1000,lbfgs,0.7545422781271838
370,tanh,10.0,"(20,)",invscaling,0.1,100,lbfgs,0.7545422781271838
371,tanh,10.0,"(100,)",constant,10.0,200,lbfgs,0.7545422781271838
372,tanh,10.0,"(100,)",constant,10.0,1000,lbfgs,0.7545422781271838
373,tanh,10.0,"(100,)",invscaling,0.0001,200,lbfgs,0.7545422781271838
374,tanh,10.0,"(100,)",invscaling,0.0001,1000,lbfgs,0.7545422781271838
375,tanh,10.0,"(100,)",invscaling,0.001,200,lbfgs,0.7545422781271838
376,tanh,10.0,"(100,)",invscaling,0.001,1000,lbfgs,0.7545422781271838
377,tanh,10.0,"(100,)",invscaling,0.01,1000,lbfgs,0.7545422781271838
378,tanh,10.0,"(20,)",adaptive,1.0,100,lbfgs,0.7545422781271838
379,tanh,10.0,"(100,)",invscaling,0.1,200,lbfgs,0.7545422781271838
380,tanh,10.0,"(100,)",invscaling,0.1,1000,lbfgs,0.7545422781271838
381,relu,10.0,"(100,)",adaptive,1.0,200,sgd,0.7544986023759609
382,relu,10.0,"(100,)",adaptive,1.0,1000,sgd,0.7544986023759609
383,relu,10.0,"(20,)",adaptive,0.1,200,sgd,0.7544549266247379
384,relu,10.0,"(20,)",adaptive,0.1,1000,sgd,0.7544549266247379
385,logistic,0.01,"(100,)",invscaling,0.01,100,adam,0.7524895178197065
386,logistic,0.01,"(100,)",adaptive,0.01,100,adam,0.7524895178197065
387,logistic,0.01,"(100,)",constant,0.01,100,adam,0.7524895178197065
388,tanh,1.0,"(20,)",adaptive,0.1,100,sgd,0.7524895178197065
389,tanh,1.0,"(20,)",constant,0.1,100,sgd,0.7524895178197065
390,tanh,1.0,"(100,)",adaptive,0.1,200,sgd,0.7524458420684836
391,tanh,1.0,"(100,)",constant,0.1,200,sgd,0.7524458420684836
392,tanh,0.0001,"(100,)",constant,0.001,200,adam,0.7524458420684835
393,tanh,0.001,"(100,)",invscaling,0.001,200,adam,0.7524458420684835
394,tanh,0.001,"(100,)",adaptive,0.001,200,adam,0.7524458420684835
395,tanh,0.0001,"(100,)",invscaling,0.001,200,adam,0.7524458420684835
396,tanh,0.001,"(100,)",constant,0.001,200,adam,0.7524458420684835
397,tanh,0.0001,"(100,)",adaptive,0.001,200,adam,0.7524458420684835
398,tanh,1e-05,"(100,)",adaptive,0.001,200,adam,0.7524458420684835
399,tanh,1e-05,"(100,)",constant,0.001,200,adam,0.7524458420684835
400,tanh,1e-05,"(100,)",invscaling,0.001,200,adam,0.7524458420684835
401,relu,1.0,"(20,)",adaptive,0.01,1000,sgd,0.7524021663172606
402,relu,1.0,"(10, 30, 10)",invscaling,0.001,200,adam,0.7524021663172606
403,tanh,0.1,"(100,)",constant,0.001,200,adam,0.7524021663172606
404,tanh,0.1,"(100,)",invscaling,0.001,200,adam,0.7524021663172606
405,logistic,0.1,"(20,)",adaptive,0.1,200,sgd,0.7524021663172606
406,relu,1.0,"(20,)",constant,0.01,1000,sgd,0.7524021663172606
407,tanh,0.1,"(100,)",adaptive,0.001,200,adam,0.7524021663172606
408,tanh,0.001,"(100,)",constant,0.01,1000,sgd,0.7524021663172606
409,tanh,0.0001,"(100,)",adaptive,0.01,1000,sgd,0.7524021663172606
410,relu,1.0,"(10, 30, 10)",adaptive,0.001,200,adam,0.7524021663172606
411,tanh,1e-05,"(100,)",constant,0.01,1000,sgd,0.7524021663172606
412,tanh,0.0001,"(100,)",constant,0.01,1000,sgd,0.7524021663172606
413,logistic,0.1,"(20,)",constant,0.1,200,sgd,0.7524021663172606
414,tanh,0.001,"(100,)",adaptive,0.01,1000,sgd,0.7524021663172606
415,tanh,1e-05,"(100,)",adaptive,0.01,1000,sgd,0.7524021663172606
416,relu,1.0,"(10, 30, 10)",constant,0.001,200,adam,0.7524021663172606
417,tanh,0.001,"(10, 30, 10)",invscaling,1.0,100,sgd,0.7523584905660378
418,tanh,0.0001,"(10, 30, 10)",invscaling,1.0,100,sgd,0.7523584905660378
419,tanh,0.01,"(10, 30, 10)",invscaling,1.0,200,sgd,0.7523584905660378
420,tanh,0.001,"(10, 30, 10)",invscaling,1.0,200,sgd,0.7523584905660378
421,tanh,0.1,"(10, 30, 10)",invscaling,1.0,200,sgd,0.7523584905660378
422,tanh,1e-05,"(10, 30, 10)",invscaling,1.0,100,sgd,0.7523584905660378
423,tanh,0.01,"(10, 30, 10)",invscaling,1.0,100,sgd,0.7523584905660378
424,tanh,1e-05,"(10, 30, 10)",invscaling,1.0,200,sgd,0.7523584905660378
425,tanh,0.0001,"(10, 30, 10)",invscaling,1.0,200,sgd,0.7523584905660378
426,logistic,0.1,"(10, 30, 10)",adaptive,0.01,100,adam,0.7523148148148149
427,relu,0.0001,"(100,)",constant,0.1,100,sgd,0.7523148148148149
428,tanh,0.1,"(100,)",invscaling,0.001,1000,adam,0.7523148148148149
429,logistic,0.1,"(10, 30, 10)",invscaling,0.01,100,adam,0.7523148148148149
430,relu,0.0001,"(100,)",adaptive,0.1,100,sgd,0.7523148148148149
431,tanh,0.1,"(100,)",adaptive,0.001,1000,adam,0.7523148148148149
432,logistic,0.1,"(10, 30, 10)",constant,0.01,100,adam,0.7523148148148149
433,tanh,0.1,"(100,)",constant,0.001,1000,adam,0.7523148148148149
434,logistic,0.1,"(20,)",constant,0.001,1000,adam,0.7522711390635919
435,relu,0.0001,"(20,)",adaptive,0.001,1000,adam,0.7522711390635919
436,relu,0.0001,"(20,)",constant,0.001,1000,adam,0.7522711390635919
437,relu,0.0001,"(20,)",invscaling,0.001,1000,adam,0.7522711390635919
438,tanh,1.0,"(100,)",adaptive,1.0,100,sgd,0.7522711390635919
439,logistic,0.1,"(20,)",adaptive,0.001,1000,adam,0.7522711390635919
440,logistic,0.1,"(20,)",invscaling,0.001,1000,adam,0.7522711390635919
441,logistic,0.1,"(20,)",adaptive,1.0,100,sgd,0.752227463312369
442,logistic,0.1,"(20,)",constant,1.0,100,sgd,0.752227463312369
443,tanh,10.0,"(20,)",constant,0.01,1000,lbfgs,0.7522274633123689
444,relu,0.01,"(100,)",constant,0.01,1000,sgd,0.7522274633123689
445,tanh,10.0,"(20,)",adaptive,0.01,1000,lbfgs,0.7522274633123689
446,tanh,10.0,"(20,)",invscaling,10.0,200,lbfgs,0.7522274633123689
447,tanh,10.0,"(20,)",constant,10.0,200,lbfgs,0.7522274633123689
448,relu,0.01,"(100,)",invscaling,1.0,100,sgd,0.7522274633123689
449,tanh,10.0,"(20,)",adaptive,0.01,200,lbfgs,0.7522274633123689
450,relu,0.001,"(100,)",adaptive,0.01,1000,sgd,0.7522274633123689
451,tanh,10.0,"(20,)",constant,10.0,1000,lbfgs,0.7522274633123689
452,tanh,10.0,"(20,)",adaptive,1.0,1000,lbfgs,0.7522274633123689
453,relu,10.0,"(20,)",constant,0.01,1000,sgd,0.7522274633123689
454,tanh,10.0,"(20,)",adaptive,0.1,200,lbfgs,0.7522274633123689
455,tanh,10.0,"(20,)",constant,1.0,1000,lbfgs,0.7522274633123689
456,tanh,10.0,"(20,)",invscaling,0.0001,1000,lbfgs,0.7522274633123689
457,tanh,10.0,"(20,)",constant,1.0,200,lbfgs,0.7522274633123689
458,tanh,10.0,"(20,)",adaptive,1.0,200,lbfgs,0.7522274633123689
459,relu,0.01,"(100,)",adaptive,0.01,1000,sgd,0.7522274633123689
460,tanh,10.0,"(20,)",constant,0.1,1000,lbfgs,0.7522274633123689
461,tanh,10.0,"(20,)",constant,0.1,200,lbfgs,0.7522274633123689
462,tanh,10.0,"(20,)",adaptive,0.1,1000,lbfgs,0.7522274633123689
463,tanh,10.0,"(20,)",invscaling,0.0001,200,lbfgs,0.7522274633123689
464,relu,10.0,"(20,)",adaptive,0.01,1000,sgd,0.7522274633123689
465,tanh,10.0,"(20,)",constant,0.01,200,lbfgs,0.7522274633123689
466,tanh,10.0,"(20,)",invscaling,0.01,1000,lbfgs,0.7522274633123689
467,tanh,10.0,"(20,)",invscaling,1.0,1000,lbfgs,0.7522274633123689
468,tanh,10.0,"(20,)",invscaling,1.0,200,lbfgs,0.7522274633123689
469,tanh,10.0,"(20,)",constant,0.0001,200,lbfgs,0.7522274633123689
470,tanh,10.0,"(20,)",adaptive,0.0001,200,lbfgs,0.7522274633123689
471,tanh,10.0,"(20,)",adaptive,0.0001,1000,lbfgs,0.7522274633123689
472,tanh,10.0,"(20,)",constant,0.0001,1000,lbfgs,0.7522274633123689
473,tanh,10.0,"(20,)",invscaling,0.1,1000,lbfgs,0.7522274633123689
474,tanh,10.0,"(20,)",adaptive,0.001,200,lbfgs,0.7522274633123689
475,tanh,10.0,"(20,)",invscaling,0.1,200,lbfgs,0.7522274633123689
476,tanh,10.0,"(20,)",invscaling,10.0,1000,lbfgs,0.7522274633123689
477,tanh,10.0,"(20,)",adaptive,10.0,1000,lbfgs,0.7522274633123689
478,tanh,10.0,"(20,)",invscaling,0.01,200,lbfgs,0.7522274633123689
479,tanh,10.0,"(20,)",adaptive,0.001,1000,lbfgs,0.7522274633123689
480,tanh,10.0,"(20,)",constant,0.001,200,lbfgs,0.7522274633123689
481,tanh,10.0,"(20,)",constant,0.001,1000,lbfgs,0.7522274633123689
482,tanh,10.0,"(20,)",invscaling,0.001,1000,lbfgs,0.7522274633123689
483,tanh,10.0,"(20,)",adaptive,10.0,200,lbfgs,0.7522274633123689
484,tanh,10.0,"(20,)",invscaling,0.001,200,lbfgs,0.7522274633123689
485,relu,0.001,"(100,)",constant,0.01,1000,sgd,0.7522274633123689
486,tanh,1.0,"(20,)",adaptive,0.01,200,sgd,0.7521837875611461
487,logistic,1.0,"(20,)",adaptive,0.01,1000,adam,0.7521837875611461
488,tanh,1.0,"(20,)",constant,0.01,200,sgd,0.7521837875611461
489,logistic,1.0,"(20,)",invscaling,0.01,1000,adam,0.7521837875611461
490,logistic,1.0,"(20,)",constant,0.01,1000,adam,0.7521837875611461
491,relu,0.001,"(20,)",invscaling,0.001,200,adam,0.7521837875611461
492,tanh,10.0,"(100,)",adaptive,0.0001,100,lbfgs,0.7521837875611461
493,tanh,10.0,"(100,)",invscaling,0.0001,100,lbfgs,0.7521837875611461
494,relu,0.0001,"(20,)",constant,0.001,200,adam,0.7521837875611461
495,tanh,10.0,"(100,)",invscaling,10.0,100,lbfgs,0.7521837875611461
496,tanh,10.0,"(100,)",constant,0.0001,100,lbfgs,0.7521837875611461
497,relu,10.0,"(100,)",adaptive,1.0,100,sgd,0.7521837875611461
498,tanh,10.0,"(100,)",constant,0.001,100,lbfgs,0.7521837875611461
499,tanh,10.0,"(100,)",adaptive,10.0,100,lbfgs,0.7521837875611461
500,tanh,10.0,"(100,)",constant,0.01,100,lbfgs,0.7521837875611461
501,relu,0.001,"(20,)",adaptive,0.001,200,adam,0.7521837875611461
502,tanh,10.0,"(100,)",constant,0.1,100,lbfgs,0.7521837875611461
503,relu,1e-05,"(20,)",constant,0.001,200,adam,0.7521837875611461
504,relu,0.001,"(20,)",constant,0.001,200,adam,0.7521837875611461
505,tanh,10.0,"(100,)",constant,1.0,100,lbfgs,0.7521837875611461
506,tanh,10.0,"(100,)",constant,10.0,100,lbfgs,0.7521837875611461
507,tanh,10.0,"(100,)",invscaling,0.001,100,lbfgs,0.7521837875611461
508,tanh,10.0,"(100,)",adaptive,0.01,100,lbfgs,0.7521837875611461
509,tanh,10.0,"(100,)",invscaling,1.0,100,lbfgs,0.7521837875611461
510,tanh,10.0,"(100,)",invscaling,0.1,100,lbfgs,0.7521837875611461
511,relu,1e-05,"(20,)",invscaling,0.001,200,adam,0.7521837875611461
512,tanh,10.0,"(100,)",adaptive,0.001,100,lbfgs,0.7521837875611461
513,relu,0.0001,"(20,)",invscaling,0.001,200,adam,0.7521837875611461
514,tanh,10.0,"(100,)",adaptive,0.1,100,lbfgs,0.7521837875611461
515,tanh,10.0,"(100,)",invscaling,0.01,100,lbfgs,0.7521837875611461
516,relu,1e-05,"(20,)",adaptive,0.001,200,adam,0.7521837875611461
517,tanh,10.0,"(100,)",adaptive,1.0,100,lbfgs,0.7521837875611461
518,relu,0.0001,"(20,)",adaptive,0.001,200,adam,0.7521837875611461
519,logistic,1.0,"(100,)",adaptive,1.0,200,sgd,0.7521401118099231
520,relu,10.0,"(20,)",adaptive,0.1,100,sgd,0.7521401118099231
521,logistic,1.0,"(100,)",adaptive,1.0,1000,sgd,0.7521401118099231
522,relu,1e-05,"(10, 30, 10)",invscaling,0.001,200,adam,0.7501747030048916
523,relu,0.0001,"(10, 30, 10)",invscaling,0.001,200,adam,0.7501747030048916
524,relu,1e-05,"(10, 30, 10)",constant,0.001,200,adam,0.7501747030048916
525,relu,0.0001,"(10, 30, 10)",adaptive,0.001,200,adam,0.7501747030048916
526,relu,1e-05,"(10, 30, 10)",adaptive,0.001,200,adam,0.7501747030048916
527,relu,0.0001,"(10, 30, 10)",constant,0.001,200,adam,0.7501747030048916
528,tanh,0.01,"(100,)",adaptive,0.001,200,adam,0.7501310272536688
529,tanh,0.01,"(100,)",invscaling,0.001,200,adam,0.7501310272536688
530,relu,1.0,"(100,)",adaptive,1.0,100,sgd,0.7501310272536688
531,tanh,0.01,"(100,)",constant,0.001,200,adam,0.7501310272536688
532,tanh,1.0,"(100,)",constant,0.01,200,adam,0.7500873515024459
533,tanh,1.0,"(100,)",adaptive,0.01,200,adam,0.7500873515024459
534,tanh,1.0,"(100,)",invscaling,0.01,200,adam,0.7500873515024459
535,tanh,0.1,"(100,)",constant,0.01,1000,sgd,0.7500873515024458
536,tanh,1.0,"(100,)",invscaling,0.01,100,adam,0.7500873515024458
537,tanh,1.0,"(100,)",constant,0.01,100,adam,0.7500873515024458
538,tanh,1.0,"(100,)",adaptive,0.01,100,adam,0.7500873515024458
539,tanh,0.1,"(100,)",adaptive,0.01,1000,sgd,0.7500873515024458
540,tanh,0.01,"(100,)",constant,0.01,1000,sgd,0.750043675751223
541,relu,1.0,"(100,)",invscaling,0.01,200,adam,0.750043675751223
542,tanh,1.0,"(100,)",invscaling,0.001,1000,adam,0.750043675751223
543,relu,1.0,"(100,)",constant,0.01,1000,adam,0.750043675751223
544,relu,1.0,"(100,)",adaptive,0.01,200,adam,0.750043675751223
545,logistic,1e-05,"(20,)",invscaling,0.001,1000,adam,0.750043675751223
546,logistic,0.0001,"(20,)",adaptive,0.001,1000,adam,0.750043675751223
547,tanh,1.0,"(100,)",adaptive,0.001,1000,adam,0.750043675751223
548,logistic,0.1,"(100,)",adaptive,1.0,200,sgd,0.750043675751223
549,logistic,0.001,"(20,)",invscaling,0.001,1000,adam,0.750043675751223
550,logistic,0.0001,"(20,)",invscaling,0.001,1000,adam,0.750043675751223
551,logistic,0.001,"(20,)",adaptive,0.001,1000,adam,0.750043675751223
552,relu,1.0,"(100,)",invscaling,0.01,1000,adam,0.750043675751223
553,relu,1.0,"(100,)",constant,0.01,200,adam,0.750043675751223
554,logistic,0.001,"(20,)",constant,0.001,1000,adam,0.750043675751223
555,logistic,0.0001,"(20,)",constant,0.001,1000,adam,0.750043675751223
556,relu,1.0,"(100,)",adaptive,0.01,1000,adam,0.750043675751223
557,tanh,1.0,"(100,)",constant,0.001,1000,adam,0.750043675751223
558,logistic,1e-05,"(20,)",adaptive,0.001,1000,adam,0.750043675751223
559,logistic,1e-05,"(20,)",constant,0.001,1000,adam,0.750043675751223
560,tanh,0.01,"(100,)",adaptive,0.01,1000,sgd,0.750043675751223
561,tanh,1.0,"(20,)",adaptive,0.001,1000,sgd,0.75
562,tanh,1.0,"(20,)",constant,0.001,1000,sgd,0.75
563,relu,0.1,"(100,)",constant,0.1,100,sgd,0.7499563242487771
564,relu,1.0,"(20,)",adaptive,0.1,200,sgd,0.7499563242487771
565,relu,1e-05,"(100,)",constant,0.1,100,sgd,0.7499563242487771
566,relu,0.1,"(100,)",adaptive,0.1,100,sgd,0.7499563242487771
567,relu,1.0,"(20,)",constant,0.1,200,sgd,0.7499563242487771
568,relu,1e-05,"(100,)",adaptive,0.1,100,sgd,0.7499563242487771
569,relu,1.0,"(20,)",adaptive,0.01,200,adam,0.749956324248777
570,tanh,1.0,"(100,)",adaptive,1.0,200,sgd,0.749956324248777
571,tanh,1.0,"(20,)",invscaling,0.01,100,adam,0.749956324248777
572,relu,1.0,"(20,)",invscaling,0.01,200,adam,0.749956324248777
573,relu,0.01,"(100,)",constant,0.1,100,sgd,0.749956324248777
574,relu,0.001,"(100,)",constant,0.1,100,sgd,0.749956324248777
575,relu,0.001,"(100,)",adaptive,0.1,100,sgd,0.749956324248777
576,tanh,1.0,"(20,)",adaptive,0.01,100,adam,0.749956324248777
577,relu,1.0,"(20,)",constant,0.01,200,adam,0.749956324248777
578,relu,0.01,"(100,)",adaptive,0.1,100,sgd,0.749956324248777
579,tanh,1.0,"(20,)",constant,0.01,100,adam,0.749956324248777
580,tanh,1.0,"(20,)",invscaling,0.01,200,adam,0.7499126484975542
581,tanh,1.0,"(20,)",adaptive,0.01,200,adam,0.7499126484975542
582,relu,0.001,"(100,)",invscaling,1.0,100,sgd,0.7499126484975542
583,relu,0.01,"(20,)",adaptive,0.01,1000,sgd,0.7499126484975542
584,relu,10.0,"(20,)",constant,0.01,200,sgd,0.7499126484975542
585,tanh,1.0,"(20,)",constant,0.01,200,adam,0.7499126484975542
586,relu,10.0,"(10, 30, 10)",invscaling,0.001,1000,adam,0.7499126484975542
587,relu,0.0001,"(100,)",invscaling,1.0,100,sgd,0.7499126484975542
588,relu,0.1,"(100,)",invscaling,1.0,100,sgd,0.7499126484975542
589,relu,10.0,"(20,)",adaptive,0.01,200,sgd,0.7499126484975542
590,relu,0.1,"(100,)",constant,0.01,1000,sgd,0.7499126484975542
591,relu,1e-05,"(100,)",invscaling,1.0,100,sgd,0.7499126484975542
592,relu,1.0,"(100,)",invscaling,1.0,100,sgd,0.7499126484975542
593,relu,10.0,"(20,)",adaptive,1.0,200,sgd,0.7499126484975542
594,relu,0.01,"(20,)",constant,0.01,1000,sgd,0.7499126484975542
595,relu,0.1,"(100,)",adaptive,0.01,1000,sgd,0.7499126484975542
596,relu,10.0,"(20,)",adaptive,1.0,1000,sgd,0.7499126484975542
597,relu,10.0,"(10, 30, 10)",adaptive,0.001,1000,adam,0.7499126484975542
598,relu,10.0,"(10, 30, 10)",constant,0.001,1000,adam,0.7499126484975542
599,relu,1.0,"(100,)",invscaling,0.0001,1000,adam,0.7499126484975541
600,relu,1.0,"(100,)",constant,0.0001,1000,adam,0.7499126484975541
601,relu,1.0,"(100,)",adaptive,0.0001,1000,adam,0.7499126484975541
602,relu,1e-05,"(100,)",adaptive,0.01,1000,sgd,0.7498689727463312
603,relu,10.0,"(100,)",invscaling,0.1,1000,lbfgs,0.7498689727463312
604,relu,1e-05,"(100,)",constant,0.01,1000,sgd,0.7498689727463312
605,tanh,0.0001,"(100,)",adaptive,0.1,200,adam,0.7498689727463312
606,relu,10.0,"(100,)",invscaling,0.01,1000,lbfgs,0.7498689727463312
607,relu,10.0,"(100,)",constant,10.0,1000,lbfgs,0.7498689727463312
608,relu,10.0,"(100,)",constant,0.001,1000,lbfgs,0.7498689727463312
609,tanh,0.0001,"(100,)",adaptive,0.1,100,adam,0.7498689727463312
610,tanh,0.0001,"(100,)",invscaling,0.1,200,adam,0.7498689727463312
611,relu,10.0,"(100,)",adaptive,0.0001,1000,lbfgs,0.7498689727463312
612,tanh,0.0001,"(100,)",constant,0.1,100,adam,0.7498689727463312
613,relu,10.0,"(100,)",constant,1.0,1000,lbfgs,0.7498689727463312
614,relu,10.0,"(100,)",constant,0.1,1000,lbfgs,0.7498689727463312
615,tanh,0.0001,"(100,)",constant,0.1,200,adam,0.7498689727463312
616,relu,10.0,"(100,)",invscaling,10.0,1000,lbfgs,0.7498689727463312
617,tanh,0.0001,"(100,)",constant,0.1,1000,adam,0.7498689727463312
618,tanh,0.0001,"(100,)",invscaling,0.1,100,adam,0.7498689727463312
619,relu,1e-05,"(20,)",adaptive,0.01,1000,sgd,0.7498689727463312
620,relu,10.0,"(100,)",invscaling,1.0,1000,lbfgs,0.7498689727463312
621,tanh,0.0001,"(100,)",invscaling,0.1,1000,adam,0.7498689727463312
622,relu,1e-05,"(20,)",constant,0.01,1000,sgd,0.7498689727463312
623,relu,10.0,"(100,)",invscaling,0.0001,1000,lbfgs,0.7498689727463312
624,relu,10.0,"(100,)",adaptive,10.0,1000,lbfgs,0.7498689727463312
625,relu,10.0,"(100,)",invscaling,0.01,100,adam,0.7498689727463312
626,relu,10.0,"(100,)",constant,0.01,1000,lbfgs,0.7498689727463312
627,relu,0.0001,"(100,)",adaptive,0.01,1000,sgd,0.7498689727463312
628,relu,0.0001,"(100,)",constant,0.01,1000,sgd,0.7498689727463312
629,relu,10.0,"(100,)",invscaling,0.001,1000,lbfgs,0.7498689727463312
630,relu,10.0,"(100,)",constant,0.0001,1000,lbfgs,0.7498689727463312
631,relu,10.0,"(100,)",adaptive,0.001,1000,lbfgs,0.7498689727463312
632,relu,10.0,"(100,)",adaptive,1.0,1000,lbfgs,0.7498689727463312
633,relu,10.0,"(100,)",adaptive,0.01,100,adam,0.7498689727463312
634,relu,10.0,"(100,)",constant,0.01,100,adam,0.7498689727463312
635,relu,10.0,"(100,)",adaptive,0.01,1000,lbfgs,0.7498689727463312
636,relu,10.0,"(100,)",adaptive,0.1,1000,lbfgs,0.7498689727463312
637,tanh,0.0001,"(100,)",adaptive,0.1,1000,adam,0.7498689727463312
638,relu,0.01,"(20,)",invscaling,0.001,200,adam,0.7498252969951084
639,relu,0.01,"(20,)",adaptive,0.001,200,adam,0.7498252969951084
640,relu,0.01,"(20,)",constant,0.001,200,adam,0.7498252969951084
641,relu,10.0,"(20,)",invscaling,0.01,100,adam,0.7498252969951082
642,relu,10.0,"(100,)",constant,0.001,1000,adam,0.7498252969951082
643,relu,0.001,"(100,)",adaptive,0.1,1000,sgd,0.7498252969951082
644,relu,10.0,"(20,)",constant,0.01,1000,adam,0.7498252969951082
645,relu,10.0,"(20,)",adaptive,0.01,1000,adam,0.7498252969951082
646,relu,10.0,"(100,)",adaptive,0.001,1000,adam,0.7498252969951082
647,logistic,0.01,"(20,)",constant,0.01,1000,adam,0.7498252969951082
648,relu,10.0,"(100,)",invscaling,0.001,1000,adam,0.7498252969951082
649,relu,10.0,"(20,)",constant,0.01,200,adam,0.7498252969951082
650,relu,10.0,"(20,)",invscaling,0.01,1000,adam,0.7498252969951082
651,relu,10.0,"(20,)",constant,0.01,100,adam,0.7498252969951082
652,relu,10.0,"(20,)",invscaling,0.01,200,adam,0.7498252969951082
653,logistic,0.01,"(20,)",adaptive,0.01,1000,adam,0.7498252969951082
654,relu,10.0,"(20,)",adaptive,0.01,200,adam,0.7498252969951082
655,logistic,0.01,"(20,)",invscaling,0.01,1000,adam,0.7498252969951082
656,relu,10.0,"(20,)",adaptive,0.01,100,adam,0.7498252969951082
657,tanh,1.0,"(20,)",adaptive,0.1,1000,sgd,0.7497816212438854
658,logistic,1.0,"(100,)",adaptive,1.0,100,sgd,0.7497816212438854
659,relu,1e-05,"(100,)",constant,0.1,200,sgd,0.7497816212438854
660,relu,10.0,"(100,)",constant,0.1,200,sgd,0.7497816212438854
661,relu,10.0,"(100,)",constant,0.1,100,sgd,0.7497816212438854
662,relu,10.0,"(100,)",constant,0.1,1000,sgd,0.7497816212438854
663,relu,1e-05,"(20,)",invscaling,1.0,1000,sgd,0.7497379454926625
664,tanh,1.0,"(10, 30, 10)",constant,0.1,1000,adam,0.7497379454926625
665,relu,0.001,"(20,)",invscaling,1.0,1000,sgd,0.7497379454926625
666,relu,0.0001,"(20,)",invscaling,1.0,1000,sgd,0.7497379454926625
667,tanh,1.0,"(10, 30, 10)",adaptive,0.1,1000,adam,0.7497379454926625
668,tanh,1.0,"(10, 30, 10)",adaptive,0.1,200,adam,0.7497379454926625
669,tanh,1.0,"(10, 30, 10)",adaptive,0.1,100,adam,0.7497379454926625
670,tanh,1.0,"(10, 30, 10)",invscaling,0.1,1000,adam,0.7497379454926625
671,tanh,1.0,"(10, 30, 10)",invscaling,0.1,200,adam,0.7497379454926625
672,tanh,1.0,"(10, 30, 10)",invscaling,0.1,100,adam,0.7497379454926625
673,tanh,1.0,"(10, 30, 10)",constant,0.1,100,adam,0.7497379454926625
674,tanh,1.0,"(10, 30, 10)",constant,0.1,200,adam,0.7497379454926625
675,relu,0.01,"(10, 30, 10)",adaptive,0.001,200,adam,0.7479035639412998
