,algorithm,leaf_size,n_neighbors,p,weights,Accuracy
1661,brute,11,3,3,distance,0.7218291404612159
1662,ball_tree,71,3,3,distance,0.7218291404612159
1663,auto,1,3,3,distance,0.7218291404612159
1664,ball_tree,81,3,3,distance,0.7218291404612159
1665,brute,21,3,3,distance,0.7218291404612159
1666,brute,71,3,3,distance,0.7218291404612159
1667,ball_tree,11,3,3,distance,0.7218291404612159
1668,brute,41,3,3,distance,0.7218291404612159
1669,auto,31,3,3,distance,0.7218291404612159
1670,kd_tree,41,3,3,distance,0.7218291404612159
1671,ball_tree,91,3,3,distance,0.7218291404612159
1672,brute,1,3,3,distance,0.7218291404612159
1673,ball_tree,1,3,3,distance,0.7218291404612159
1674,kd_tree,21,3,3,distance,0.7218291404612159
1675,auto,51,3,3,distance,0.7218291404612159
1676,ball_tree,31,3,3,distance,0.7218291404612159
1677,auto,61,3,3,distance,0.7218291404612159
1678,auto,91,3,3,distance,0.7218291404612159
1679,kd_tree,51,3,3,distance,0.7218291404612159
1680,kd_tree,71,7,1,uniform,0.7174615653389238
1681,auto,11,7,1,uniform,0.7174615653389238
1682,kd_tree,21,7,1,uniform,0.7174615653389238
1683,kd_tree,81,7,1,uniform,0.7174615653389238
1684,brute,21,7,1,uniform,0.7174615653389238
1685,ball_tree,21,7,1,uniform,0.7174615653389238
1686,auto,21,7,1,uniform,0.7174615653389238
1687,ball_tree,61,7,1,uniform,0.7174615653389238
1688,kd_tree,61,7,1,uniform,0.7174615653389238
1689,kd_tree,1,7,1,uniform,0.7174615653389238
1690,brute,11,7,1,uniform,0.7174615653389238
1691,brute,81,7,1,uniform,0.7174615653389238
1692,brute,51,7,1,uniform,0.7174615653389238
1693,auto,61,7,1,uniform,0.7174615653389238
1694,ball_tree,1,7,1,uniform,0.7174615653389238
1695,ball_tree,81,7,1,uniform,0.7174615653389238
1696,auto,91,7,1,uniform,0.7174615653389238
1697,ball_tree,41,7,1,uniform,0.7174615653389238
1698,brute,91,7,1,uniform,0.7174615653389238
1699,brute,41,7,1,uniform,0.7174615653389238
1700,auto,31,7,1,uniform,0.7174615653389238
1701,brute,1,7,1,uniform,0.7174615653389238
1702,ball_tree,71,7,1,uniform,0.7174615653389238
1703,brute,61,7,1,uniform,0.7174615653389238
1704,auto,1,7,1,uniform,0.7174615653389238
1705,ball_tree,91,7,1,uniform,0.7174615653389238
1706,auto,71,7,1,uniform,0.7174615653389238
1707,auto,41,7,1,uniform,0.7174615653389238
1708,kd_tree,91,7,1,uniform,0.7174615653389238
1709,ball_tree,51,7,1,uniform,0.7174615653389238
1710,kd_tree,31,7,1,uniform,0.7174615653389238
1711,auto,51,7,1,uniform,0.7174615653389238
1712,kd_tree,41,7,1,uniform,0.7174615653389238
1713,kd_tree,11,7,1,uniform,0.7174615653389238
1714,brute,31,7,1,uniform,0.7174615653389238
1715,kd_tree,51,7,1,uniform,0.7174615653389238
1716,ball_tree,11,7,1,uniform,0.7174615653389238
1717,auto,81,7,1,uniform,0.7174615653389238
1718,ball_tree,31,7,1,uniform,0.7174615653389238
1719,brute,71,7,1,uniform,0.7174615653389238
1720,kd_tree,61,6,1,uniform,0.7152341020265549
1721,kd_tree,1,6,1,uniform,0.7152341020265549
1722,kd_tree,81,6,1,uniform,0.7152341020265549
1723,brute,61,6,1,uniform,0.7152341020265549
1724,brute,81,6,1,uniform,0.7152341020265549
1725,auto,21,6,1,uniform,0.7152341020265549
1726,ball_tree,81,6,1,uniform,0.7152341020265549
1727,auto,51,6,1,uniform,0.7152341020265549
1728,ball_tree,71,6,1,uniform,0.7152341020265549
1729,ball_tree,31,6,1,uniform,0.7152341020265549
1730,brute,21,6,1,uniform,0.7152341020265549
1731,kd_tree,91,6,1,uniform,0.7152341020265549
1732,brute,1,6,1,uniform,0.7152341020265549
1733,ball_tree,41,6,1,uniform,0.7152341020265549
1734,ball_tree,91,6,1,uniform,0.7152341020265549
1735,auto,81,6,1,uniform,0.7152341020265549
1736,auto,31,6,1,uniform,0.7152341020265549
1737,brute,11,6,1,uniform,0.7152341020265549
1738,auto,1,6,1,uniform,0.7152341020265549
1739,brute,41,6,1,uniform,0.7152341020265549
1740,ball_tree,1,6,1,uniform,0.7152341020265549
1741,brute,91,6,1,uniform,0.7152341020265549
1742,ball_tree,11,6,1,uniform,0.7152341020265549
1743,ball_tree,51,6,1,uniform,0.7152341020265549
1744,kd_tree,31,6,1,uniform,0.7152341020265549
1745,kd_tree,51,6,1,uniform,0.7152341020265549
1746,auto,71,6,1,uniform,0.7152341020265549
1747,auto,61,6,1,uniform,0.7152341020265549
1748,ball_tree,21,6,1,uniform,0.7152341020265549
1749,kd_tree,21,6,1,uniform,0.7152341020265549
1750,auto,11,6,1,uniform,0.7152341020265549
1751,kd_tree,71,6,1,uniform,0.7152341020265549
1752,ball_tree,61,6,1,uniform,0.7152341020265549
1753,auto,91,6,1,uniform,0.7152341020265549
1754,brute,31,6,1,uniform,0.7152341020265549
1755,auto,41,6,1,uniform,0.7152341020265549
1756,brute,51,6,1,uniform,0.7152341020265549
1757,kd_tree,41,6,1,uniform,0.7152341020265549
1758,kd_tree,11,6,1,uniform,0.7152341020265549
1759,brute,71,6,1,uniform,0.7152341020265549
1760,kd_tree,1,4,1,uniform,0.7080276030747729
1761,kd_tree,71,4,1,uniform,0.7080276030747729
1762,brute,81,4,1,uniform,0.7080276030747729
1763,brute,71,4,1,uniform,0.7080276030747729
1764,ball_tree,1,4,1,uniform,0.7080276030747729
1765,ball_tree,81,4,1,uniform,0.7080276030747729
1766,ball_tree,91,4,1,uniform,0.7080276030747729
1767,kd_tree,31,4,1,uniform,0.7080276030747729
1768,auto,41,4,1,uniform,0.7080276030747729
1769,ball_tree,31,4,1,uniform,0.7080276030747729
1770,ball_tree,61,4,1,uniform,0.7080276030747729
1771,brute,21,4,1,uniform,0.7080276030747729
1772,auto,71,4,1,uniform,0.7080276030747729
1773,auto,81,4,1,uniform,0.7080276030747729
1774,brute,51,4,1,uniform,0.7080276030747729
1775,kd_tree,91,4,1,uniform,0.7080276030747729
1776,brute,91,4,1,uniform,0.7080276030747729
1777,kd_tree,51,4,1,uniform,0.7080276030747729
1778,kd_tree,11,4,1,uniform,0.7080276030747729
1779,auto,91,4,1,uniform,0.7080276030747729
1780,kd_tree,41,4,1,uniform,0.7080276030747729
1781,auto,11,4,1,uniform,0.7080276030747729
1782,ball_tree,41,4,1,uniform,0.7080276030747729
1783,auto,61,4,1,uniform,0.7080276030747729
1784,auto,31,4,1,uniform,0.7080276030747729
1785,brute,1,4,1,uniform,0.7080276030747729
1786,ball_tree,21,4,1,uniform,0.7080276030747729
1787,ball_tree,11,4,1,uniform,0.7080276030747729
1788,ball_tree,71,4,1,uniform,0.7080276030747729
1789,brute,61,4,1,uniform,0.7080276030747729
1790,auto,21,4,1,uniform,0.7080276030747729
1791,brute,31,4,1,uniform,0.7080276030747729
1792,kd_tree,81,4,1,uniform,0.7080276030747729
1793,kd_tree,61,4,1,uniform,0.7080276030747729
1794,auto,51,4,1,uniform,0.7080276030747729
1795,brute,11,4,1,uniform,0.7080276030747729
1796,brute,41,4,1,uniform,0.7080276030747729
1797,auto,1,4,1,uniform,0.7080276030747729
1798,kd_tree,21,4,1,uniform,0.7080276030747729
1799,ball_tree,51,4,1,uniform,0.7080276030747729
1800,auto,1,5,1,uniform,0.7058438155136268
1801,ball_tree,91,5,1,uniform,0.7058438155136268
1802,brute,81,5,1,uniform,0.7058438155136268
1803,kd_tree,51,5,1,uniform,0.7058438155136268
1804,brute,91,5,1,uniform,0.7058438155136268
1805,kd_tree,11,5,1,uniform,0.7058438155136268
1806,brute,21,5,1,uniform,0.7058438155136268
1807,ball_tree,11,5,1,uniform,0.7058438155136268
1808,auto,11,5,1,uniform,0.7058438155136268
1809,kd_tree,21,5,1,uniform,0.7058438155136268
1810,ball_tree,21,5,1,uniform,0.7058438155136268
1811,kd_tree,61,5,1,uniform,0.7058438155136268
1812,auto,21,5,1,uniform,0.7058438155136268
1813,kd_tree,1,5,1,uniform,0.7058438155136268
1814,kd_tree,31,5,1,uniform,0.7058438155136268
1815,ball_tree,81,5,1,uniform,0.7058438155136268
1816,auto,31,5,1,uniform,0.7058438155136268
1817,kd_tree,41,5,1,uniform,0.7058438155136268
1818,auto,61,5,1,uniform,0.7058438155136268
1819,ball_tree,61,5,1,uniform,0.7058438155136268
1820,ball_tree,71,5,1,uniform,0.7058438155136268
1821,kd_tree,81,5,1,uniform,0.7058438155136268
1822,brute,61,5,1,uniform,0.7058438155136268
1823,auto,51,5,1,uniform,0.7058438155136268
1824,ball_tree,31,5,1,uniform,0.7058438155136268
1825,brute,51,5,1,uniform,0.7058438155136268
1826,kd_tree,91,5,1,uniform,0.7058438155136268
1827,auto,41,5,1,uniform,0.7058438155136268
1828,ball_tree,51,5,1,uniform,0.7058438155136268
1829,brute,11,5,1,uniform,0.7058438155136268
1830,ball_tree,1,5,1,uniform,0.7058438155136268
1831,auto,71,5,1,uniform,0.7058438155136268
1832,brute,31,5,1,uniform,0.7058438155136268
1833,brute,1,5,1,uniform,0.7058438155136268
1834,auto,81,5,1,uniform,0.7058438155136268
1835,auto,91,5,1,uniform,0.7058438155136268
1836,kd_tree,71,5,1,uniform,0.7058438155136268
1837,brute,71,5,1,uniform,0.7058438155136268
1838,brute,41,5,1,uniform,0.7058438155136268
1839,ball_tree,41,5,1,uniform,0.7058438155136268
1840,kd_tree,91,2,2,distance,0.6823025856044724
1841,brute,41,2,2,distance,0.6823025856044724
1842,brute,21,2,2,distance,0.6823025856044724
1843,brute,91,2,2,distance,0.6823025856044724
1844,auto,1,2,2,distance,0.6823025856044724
1845,ball_tree,1,2,2,distance,0.6823025856044724
1846,kd_tree,71,2,2,distance,0.6823025856044724
1847,ball_tree,71,2,2,distance,0.6823025856044724
1848,auto,61,2,2,distance,0.6823025856044724
1849,kd_tree,51,2,2,distance,0.6823025856044724
1850,auto,81,2,2,distance,0.6823025856044724
1851,kd_tree,41,2,2,distance,0.6823025856044724
1852,auto,71,2,2,distance,0.6823025856044724
1853,ball_tree,61,2,2,distance,0.6823025856044724
1854,brute,51,2,2,distance,0.6823025856044724
1855,ball_tree,41,2,2,distance,0.6823025856044724
1856,brute,11,2,2,distance,0.6823025856044724
1857,auto,11,2,2,distance,0.6823025856044724
1858,kd_tree,21,2,2,distance,0.6823025856044724
1859,brute,1,2,2,distance,0.6823025856044724
1860,ball_tree,51,2,2,distance,0.6823025856044724
1861,ball_tree,21,2,2,distance,0.6823025856044724
1862,kd_tree,11,2,2,distance,0.6823025856044724
1863,brute,31,2,2,distance,0.6823025856044724
1864,kd_tree,81,2,2,distance,0.6823025856044724
1865,auto,41,2,2,distance,0.6823025856044724
1866,auto,31,2,2,distance,0.6823025856044724
1867,ball_tree,31,2,2,distance,0.6823025856044724
1868,ball_tree,11,2,2,distance,0.6823025856044724
1869,brute,81,2,2,distance,0.6823025856044724
1870,ball_tree,91,2,2,distance,0.6823025856044724
1871,kd_tree,1,2,2,distance,0.6823025856044724
1872,brute,71,2,2,distance,0.6823025856044724
1873,auto,91,2,2,distance,0.6823025856044724
1874,auto,21,2,2,distance,0.6823025856044724
1875,auto,51,2,2,distance,0.6823025856044724
1876,ball_tree,81,2,2,distance,0.6823025856044724
1877,brute,61,2,2,distance,0.6823025856044724
1878,kd_tree,61,2,2,distance,0.6823025856044724
1879,kd_tree,31,2,2,distance,0.6823025856044724
1880,brute,11,2,3,distance,0.6681079664570231
1881,brute,61,2,3,distance,0.6681079664570231
1882,ball_tree,51,2,3,distance,0.6681079664570231
1883,kd_tree,11,2,3,distance,0.6681079664570231
1884,brute,81,2,3,distance,0.6681079664570231
1885,ball_tree,11,2,3,distance,0.6681079664570231
1886,ball_tree,1,2,3,distance,0.6681079664570231
1887,brute,1,2,3,distance,0.6681079664570231
1888,auto,21,2,3,distance,0.6681079664570231
1889,kd_tree,51,2,3,distance,0.6681079664570231
1890,kd_tree,21,2,3,distance,0.6681079664570231
1891,ball_tree,71,2,3,distance,0.6681079664570231
1892,auto,91,2,3,distance,0.6681079664570231
1893,auto,61,2,3,distance,0.6681079664570231
1894,brute,41,2,3,distance,0.6681079664570231
1895,auto,31,2,3,distance,0.6681079664570231
1896,auto,1,2,3,distance,0.6681079664570231
1897,ball_tree,91,2,3,distance,0.6681079664570231
1898,kd_tree,71,2,3,distance,0.6681079664570231
1899,auto,81,2,3,distance,0.6681079664570231
1900,kd_tree,41,2,3,distance,0.6681079664570231
1901,kd_tree,81,2,3,distance,0.6681079664570231
1902,auto,11,2,3,distance,0.6681079664570231
1903,kd_tree,91,2,3,distance,0.6681079664570231
1904,brute,91,2,3,distance,0.6681079664570231
1905,auto,51,2,3,distance,0.6681079664570231
1906,kd_tree,31,2,3,distance,0.6681079664570231
1907,auto,71,2,3,distance,0.6681079664570231
1908,ball_tree,61,2,3,distance,0.6681079664570231
1909,brute,51,2,3,distance,0.6681079664570231
1910,brute,31,2,3,distance,0.6681079664570231
1911,kd_tree,1,2,3,distance,0.6681079664570231
1912,ball_tree,81,2,3,distance,0.6681079664570231
1913,kd_tree,61,2,3,distance,0.6681079664570231
1914,ball_tree,21,2,3,distance,0.6681079664570231
1915,brute,71,2,3,distance,0.6681079664570231
1916,ball_tree,31,2,3,distance,0.6681079664570231
1917,auto,41,2,3,distance,0.6681079664570231
1918,ball_tree,41,2,3,distance,0.6681079664570231
1919,brute,21,2,3,distance,0.6681079664570231
